Flow ID,Src IP,Dst IP,Src Port,Dst Port,Protocol,Timestamp,Flow Duration,Flow Byts/s,Flow Pkts/s,Fwd Pkts/s,Bwd Pkts/s,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Pkt Len Max,Pkt Len Min,Pkt Len Mean,Pkt Len Std,Pkt Len Var,Fwd Header Len,Bwd Header Len,Fwd Seg Size Min,Fwd Act Data Pkts,Flow IAT Mean,Flow IAT Max,Flow IAT Min,Flow IAT Std,Fwd IAT Tot,Fwd IAT Max,Fwd IAT Min,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Tot,Bwd IAT Max,Bwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Init Fwd Win Byts,Init Bwd Win Byts,Active Max,Active Min,Active Mean,Active Std,Idle Max,Idle Min,Idle Mean,Idle Std,Fwd Byts/b Avg,Fwd Pkts/b Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Blk Rate Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,CWE Flag Count,Subflow Fwd Pkts,Subflow Bwd Pkts,Subflow Fwd Byts,Subflow Bwd Byts,__identifiers__
192.168.56.106-192.168.56.104-42186-161-17,192.168.56.106,192.168.56.104,42186,161,17,2026-02-25 18:58:36,0.2384185791015625,5721030656.0,16777216.0,16777216.0,0.0,4,0,1196,0,299,299,299.0,0.0,0,0,0,0.0,299,299,299.0,0.0,0.0,32,0,8,4,0.07947285970052083,0.2384185791015625,0.0,0.11239159602905074,0.2384185791015625,0.2384185791015625,0.0,0.07947285970052083,0.11239159602905074,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,299.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,299.0,0,0,4,0,1196,0,"{'Flow ID': '192.168.56.106-192.168.56.104-42186-161-17', 'Src IP': '192.168.56.106', 'Src Port': 42186, 'Dst IP': '192.168.56.104', 'Dst Port': 161, 'Protocol': 17, 'Timestamp': '2026-02-25 18:58:36'}"
192.168.56.106-192.168.56.104-46226-5000-6,192.168.56.106,192.168.56.104,46226,5000,6,2026-02-25 18:58:37,69.61822509765625,2901539.0684931506,43092.16438356164,28728.109589041094,14364.054794520547,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,80,20,40,0,34.809112548828125,69.61822509765625,0.0,34.809112548828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,0.0,26280,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,2,1,0,0,"{'Flow ID': '192.168.56.106-192.168.56.104-46226-5000-6', 'Src IP': '192.168.56.106', 'Src Port': 46226, 'Dst IP': '192.168.56.104', 'Dst Port': 5000, 'Protocol': 6, 'Timestamp': '2026-02-25 18:58:37'}"
192.168.56.106-192.168.56.104-47573-1900-17,192.168.56.106,192.168.56.104,47573,1900,17,2026-02-25 18:58:37,551.7005920410156,1885080.4494382022,7250.309420916163,7250.309420916163,0.0,4,0,872,0,218,218,218.0,0.0,0,0,0,0.0,218,218,218.0,0.0,0.0,32,0,8,4,183.90019734700522,551.7005920410156,0.0,260.07415321122346,551.7005920410156,551.7005920410156,0.0,183.90019734700522,260.07415321122346,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,218.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,218.0,0,0,4,0,872,0,"{'Flow ID': '192.168.56.106-192.168.56.104-47573-1900-17', 'Src IP': '192.168.56.106', 'Src Port': 47573, 'Dst IP': '192.168.56.104', 'Dst Port': 1900, 'Protocol': 17, 'Timestamp': '2026-02-25 18:58:37'}"
192.168.56.106-192.168.56.104-32985-27015-17,192.168.56.106,192.168.56.104,32985,27015,17,2026-02-25 18:58:37,0.0,0,0,0,0,4,0,1360,0,340,340,340.0,0.0,0,0,0,0.0,340,340,340.0,0.0,0.0,32,0,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,340.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,340.0,0,0,4,0,1360,0,"{'Flow ID': '192.168.56.106-192.168.56.104-32985-27015-17', 'Src IP': '192.168.56.106', 'Src Port': 32985, 'Dst IP': '192.168.56.104', 'Dst Port': 27015, 'Protocol': 17, 'Timestamp': '2026-02-25 18:58:37'}"
192.168.56.106-192.168.56.104-51264-5353-17,192.168.56.106,192.168.56.104,51264,5353,17,2026-02-25 18:58:37,0.2384185791015625,8640266240.0,16777216.0,16777216.0,0.0,4,0,1892,0,473,473,473.0,0.0,0,0,0,0.0,473,473,473.0,0.0,0.0,32,0,8,4,0.07947285970052083,0.2384185791015625,0.0,0.11239159602905074,0.2384185791015625,0.2384185791015625,0.0,0.07947285970052083,0.11239159602905074,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,473.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,473.0,0,0,4,0,1892,0,"{'Flow ID': '192.168.56.106-192.168.56.104-51264-5353-17', 'Src IP': '192.168.56.106', 'Src Port': 51264, 'Dst IP': '192.168.56.104', 'Dst Port': 5353, 'Protocol': 17, 'Timestamp': '2026-02-25 18:58:37'}"
192.168.56.106-192.168.56.104-55353-5353-17,192.168.56.106,192.168.56.104,55353,5353,17,2026-02-25 18:58:37,0.476837158203125,2894069760.0,6291456.0,6291456.0,0.0,3,0,1254,0,418,418,418.0,0.0,0,0,0,0.0,418,418,418.0,0.0,0.0,24,0,8,3,0.2384185791015625,0.476837158203125,0.0,0.2384185791015625,0.476837158203125,0.476837158203125,0.0,0.2384185791015625,0.2384185791015625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,418.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,418.0,0,0,3,0,1254,0,"{'Flow ID': '192.168.56.106-192.168.56.104-55353-5353-17', 'Src IP': '192.168.56.106', 'Src Port': 55353, 'Dst IP': '192.168.56.104', 'Dst Port': 5353, 'Protocol': 17, 'Timestamp': '2026-02-25 18:58:37'}"
192.168.56.106-192.168.56.104-59060-443-6,192.168.56.106,192.168.56.104,59060,443,6,2026-02-25 18:58:37,51.021575927734375,3959109.38317757,58798.654205607476,39199.102803738315,19599.551401869157,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,80,20,40,0,25.510787963867188,51.021575927734375,0.0,25.510787963867188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,0.0,26280,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,2,1,0,0,"{'Flow ID': '192.168.56.106-192.168.56.104-59060-443-6', 'Src IP': '192.168.56.106', 'Src Port': 59060, 'Dst IP': '192.168.56.104', 'Dst Port': 443, 'Protocol': 6, 'Timestamp': '2026-02-25 18:58:37'}"
192.168.56.106-192.168.56.104-49330-1900-17,192.168.56.106,192.168.56.104,49330,1900,17,2026-02-25 18:58:37,0.2384185791015625,1837105152.0,12582912.0,12582912.0,0.0,3,0,312,0,104,104,104.0,0.0,0,0,0,0.0,104,104,104.0,0.0,0.0,24,0,8,3,0.11920928955078125,0.2384185791015625,0.0,0.11920928955078125,0.2384185791015625,0.2384185791015625,0.0,0.11920928955078125,0.11920928955078125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,104.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,104.0,0,0,3,0,312,0,"{'Flow ID': '192.168.56.106-192.168.56.104-49330-1900-17', 'Src IP': '192.168.56.106', 'Src Port': 49330, 'Dst IP': '192.168.56.104', 'Dst Port': 1900, 'Protocol': 17, 'Timestamp': '2026-02-25 18:58:37'}"
192.168.56.106-192.168.56.104-41872-80-6,192.168.56.106,192.168.56.104,41872,80,6,2026-02-25 18:58:36,3307427.6447296143,371.5878719095825,3.32584751098894,1.5117488686313365,1.8140986423576038,5,6,16,487,7,0,3.2,2.227105745132009,487,0,81.16666666666667,181.49418417373295,487,0,45.72727272727273,139.5591050474776,19476.74380165289,160,192,32,4,330742.7644729614,1679800.271987915,0.0,658434.5302952682,3307269.811630249,1679876.8043518066,0.0,826817.4529075623,821245.4927227906,3307351.1123657227,1679862.7376556396,86.78436279296875,661470.2224731445,805205.6346824529,4,1,0,0,1,0,1,5,11,0,0,1.2,45.72727272727273,26280,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.2,81.16666666666667,0,5,6,16,487,"{'Flow ID': '192.168.56.106-192.168.56.104-41872-80-6', 'Src IP': '192.168.56.106', 'Src Port': 41872, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 18:58:36'}"
192.168.56.106-192.168.56.104-41880-80-6,192.168.56.106,192.168.56.104,41880,80,6,2026-02-25 18:58:36,3308767.557144165,370.2284850306352,3.324500681907745,1.5111366735944296,1.8133640083133153,5,6,12,487,7,0,2.4,2.4979991993593593,487,0,81.16666666666667,181.49418417373295,487,0,45.36363636363637,139.6725213602894,19508.4132231405,160,192,32,4,330876.7557144165,1680464.0293121338,0.0,659825.455397998,3308680.534362793,1680577.5165557861,0.0,827170.1335906982,823924.7106538612,3308654.0699005127,1680479.7649383545,38.38539123535156,661730.8139801025,807356.1145365157,4,1,0,0,1,0,1,5,11,0,0,1.2,45.36363636363637,26280,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.4,81.16666666666667,0,5,6,12,487,"{'Flow ID': '192.168.56.106-192.168.56.104-41880-80-6', 'Src IP': '192.168.56.106', 'Src Port': 41880, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 18:58:36'}"
192.168.56.106-192.168.56.104-41966-80-6,192.168.56.106,192.168.56.104,41966,80,6,2026-02-25 18:58:36,3309006.690979004,371.7127569893465,3.324260428360009,1.5110274674363677,1.8132329609236413,5,6,17,487,6,0,3.4,2.4979991993593593,487,0,81.16666666666667,181.49418417373295,487,0,45.81818181818182,139.53352036620134,19469.603305785124,160,192,32,4,330900.6690979004,1680672.1687316895,0.0,659585.8655669382,3308919.4297790527,1680680.0365447998,0.0,827229.8574447632,823738.4769105465,3308998.8231658936,1680681.9438934326,54.836273193359375,661799.7646331787,806924.8363417063,4,1,0,0,1,0,1,5,11,0,0,1.2,45.81818181818182,26280,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.4,81.16666666666667,0,5,6,17,487,"{'Flow ID': '192.168.56.106-192.168.56.104-41966-80-6', 'Src IP': '192.168.56.106', 'Src Port': 41966, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 18:58:36'}"
192.168.56.106-192.168.56.104-42024-80-6,192.168.56.106,192.168.56.104,42024,80,6,2026-02-25 18:58:36,3308818.817138672,371.1294174342018,3.324449178970863,1.5111132631685742,1.813335915802289,5,6,15,487,6,0,3.0,2.5298221281347035,487,0,81.16666666666667,181.49418417373295,487,0,45.63636363636363,139.58918473817292,19485.14049586777,160,192,32,4,330881.8817138672,1680239.4390106201,0.0,659634.4370171468,3308745.6226348877,1680247.3068237305,0.0,827186.4056587219,823562.1149779884,3308810.9493255615,1680285.930633545,45.7763671875,661762.1898651123,807035.5690037855,4,1,0,0,1,0,1,5,11,0,0,1.2,45.63636363636363,26280,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.0,81.16666666666667,0,5,6,15,487,"{'Flow ID': '192.168.56.106-192.168.56.104-42024-80-6', 'Src IP': '192.168.56.106', 'Src Port': 42024, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 18:58:36'}"
192.168.56.106-192.168.56.104-42086-80-6,192.168.56.106,192.168.56.104,42086,80,6,2026-02-25 18:58:36,3308839.5595550537,374.75373999903013,3.324428338701074,1.51110379031867,1.8133245483824039,5,6,27,487,8,0,5.4,2.8705400188814645,487,0,81.16666666666667,181.49418417373295,487,0,46.72727272727273,139.2637072797118,19394.380165289254,160,192,32,4,330883.9559555054,1680466.1750793457,0.0,655783.544459418,3308776.85546875,1680490.7321929932,0.0,827194.2138671875,816007.5896865253,3308815.0024414062,1680507.1830749512,39.577484130859375,661763.0004882812,800737.120015027,4,1,0,0,1,0,1,5,11,0,0,1.2,46.72727272727273,26280,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5.4,81.16666666666667,0,5,6,27,487,"{'Flow ID': '192.168.56.106-192.168.56.104-42086-80-6', 'Src IP': '192.168.56.106', 'Src Port': 42086, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 18:58:36'}"
192.168.56.106-192.168.56.104-41664-80-6,192.168.56.106,192.168.56.104,41664,80,6,2026-02-25 18:58:37,4235659.122467041,337.6097931051408,3.3052707017286513,1.6526353508643257,1.6526353508643257,7,7,19,487,10,0,2.7142857142857144,3.2387954425013237,487,0,69.57142857142857,170.41450067648682,487,0,36.142857142857146,125.0730398851905,15643.265306122454,224,224,32,5,325819.9324974647,1425431.489944458,0.0,503647.0281142269,4235361.337661743,1425483.7036132812,0.0,705893.5562769572,530800.7762479497,4235606.908798218,1425479.4120788574,127.31552124023438,705934.484799703,539768.179154003,5,1,0,0,1,0,1,6,14,0,0,1.0,36.142857142857146,26280,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.7142857142857144,69.57142857142857,0,7,7,19,487,"{'Flow ID': '192.168.56.106-192.168.56.104-41664-80-6', 'Src IP': '192.168.56.106', 'Src Port': 41664, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 18:58:37'}"
192.168.56.106-192.168.56.104-41686-80-6,192.168.56.106,192.168.56.104,41686,80,6,2026-02-25 18:58:37,4238244.533538818,338.34763158478,3.3032544227244913,1.6516272113622457,1.6516272113622457,7,7,23,487,9,0,3.2857142857142856,3.730732816343027,487,0,69.57142857142857,170.41450067648682,487,0,36.42857142857143,125.00383667581356,15625.959183673473,224,224,32,5,326018.8102722168,1424953.2222747803,0.0,503771.11957414757,4234862.327575684,1424984.4551086426,0.0,705810.3879292806,531553.6286125837,4238213.300704956,1425055.5038452148,0.7152557373046875,706368.883450826,539489.94040025,5,1,0,0,1,0,1,6,14,0,0,1.0,36.42857142857143,26280,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.2857142857142856,69.57142857142857,0,7,7,23,487,"{'Flow ID': '192.168.56.106-192.168.56.104-41686-80-6', 'Src IP': '192.168.56.106', 'Src Port': 41686, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 18:58:37'}"
192.168.56.106-192.168.56.104-41708-80-6,192.168.56.106,192.168.56.104,41708,80,6,2026-02-25 18:58:37,4238203.048706055,342.36207735327775,3.3032867559930317,1.6516433779965158,1.6516433779965158,7,7,40,487,10,0,5.714285714285714,4.233009254294015,487,0,69.57142857142857,170.41450067648682,487,0,37.642857142857146,124.69540439627684,15548.943877551017,224,224,32,5,326015.619131235,1424754.3811798096,0.0,503697.455073856,4234644.174575806,1424766.0636901855,0.0,705774.0290959676,531401.9057378144,4238191.366195679,1424879.3125152588,30.040740966796875,706365.2276992798,539189.0998955485,5,1,0,0,1,0,1,6,14,0,0,1.0,37.642857142857146,26280,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5.714285714285714,69.57142857142857,0,7,7,40,487,"{'Flow ID': '192.168.56.106-192.168.56.104-41708-80-6', 'Src IP': '192.168.56.106', 'Src Port': 41708, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 18:58:37'}"
192.168.56.106-192.168.56.104-41752-80-6,192.168.56.106,192.168.56.104,41752,80,6,2026-02-25 18:58:37,4235365.152359009,342.11926194673856,3.3055001154274257,1.6527500577137129,1.6527500577137129,7,7,38,487,8,0,5.428571428571429,3.499271061118826,487,0,69.57142857142857,170.41450067648682,487,0,37.5,124.72068793909052,15555.25,224,224,32,5,325797.31941223145,1424729.585647583,0.0,503833.4678532189,4235234.975814819,1424766.0636901855,0.0,705872.4959691366,531294.5492370471,4235328.674316406,1424875.7362365723,68.66455078125,705888.1123860677,539877.8521625655,5,1,0,0,1,0,1,6,14,0,0,1.0,37.5,26280,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5.428571428571429,69.57142857142857,0,7,7,38,487,"{'Flow ID': '192.168.56.106-192.168.56.104-41752-80-6', 'Src IP': '192.168.56.106', 'Src Port': 41752, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 18:58:37'}"
192.168.56.106-192.168.56.104-41806-80-6,192.168.56.106,192.168.56.104,41806,80,6,2026-02-25 18:58:37,4238371.849060059,340.9328042607816,3.3031551969902715,1.6515775984951357,1.6515775984951357,7,7,34,487,10,0,4.857142857142857,4.050699108216522,487,0,69.57142857142857,170.41450067648682,487,0,37.214285714285715,124.80280363805282,15575.73979591837,224,224,32,5,326028.60377385066,1425004.005432129,0.0,503804.5188267507,4235235.214233398,1425064.0869140625,0.0,705872.5357055664,531547.7129833436,4238311.767578125,1425008.773803711,178.33709716796875,706385.2945963541,539460.311421214,5,1,0,0,1,0,1,6,14,0,0,1.0,37.214285714285715,26280,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4.857142857142857,69.57142857142857,0,7,7,34,487,"{'Flow ID': '192.168.56.106-192.168.56.104-41806-80-6', 'Src IP': '192.168.56.106', 'Src Port': 41806, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 18:58:37'}"
192.168.56.106-192.168.56.104-41864-80-6,192.168.56.106,192.168.56.104,41864,80,6,2026-02-25 18:58:37,4235192.775726318,337.8830848507455,3.3056346526278384,1.6528173263139192,1.6528173263139192,7,7,20,487,7,0,2.857142857142857,2.7994168488950604,487,0,69.57142857142857,170.41450067648682,487,0,36.214285714285715,125.04866399664947,15637.168367346938,224,224,32,5,325784.05967125524,1424725.5325317383,0.0,503872.2382057522,4234903.09715271,1424731.969833374,0.0,705817.182858785,531320.927890298,4235186.338424683,1424753.189086914,26.226043701171875,705864.3897374471,539861.787715728,5,1,0,0,1,0,1,6,14,0,0,1.0,36.214285714285715,26280,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.857142857142857,69.57142857142857,0,7,7,20,487,"{'Flow ID': '192.168.56.106-192.168.56.104-41864-80-6', 'Src IP': '192.168.56.106', 'Src Port': 41864, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 18:58:37'}"
192.168.56.106-192.168.56.104-41934-80-6,192.168.56.106,192.168.56.104,41934,80,6,2026-02-25 18:58:37,4235232.11479187,340.2410920920244,3.305603948152909,1.6528019740764546,1.6528019740764546,7,7,30,487,9,0,4.285714285714286,3.3685217493004562,487,0,69.57142857142857,170.41450067648682,487,0,36.92857142857143,124.86705174802876,15591.780612244893,224,224,32,5,325787.0857532208,1424902.9159545898,0.0,503801.46245879686,4234903.09715271,1424931.0493469238,0.0,705817.182858785,531479.4158702639,4235203.981399536,1424942.2550201416,33.855438232421875,705867.330233256,540058.3578567768,5,1,0,0,1,0,1,6,14,0,0,1.0,36.92857142857143,26280,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4.285714285714286,69.57142857142857,0,7,7,30,487,"{'Flow ID': '192.168.56.106-192.168.56.104-41934-80-6', 'Src IP': '192.168.56.106', 'Src Port': 41934, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 18:58:37'}"
192.168.56.106-192.168.56.104-42006-80-6,192.168.56.106,192.168.56.104,42006,80,6,2026-02-25 18:58:37,4237814.18800354,340.0337853601986,3.3035898647069954,1.6517949323534977,1.6517949323534977,7,7,30,487,10,0,4.285714285714286,3.917516914514882,487,0,69.57142857142857,170.41450067648682,487,0,36.92857142857143,124.87506000897413,15593.780612244891,224,224,32,5,325985.7067695031,1424516.9162750244,0.0,503627.6111208124,4235048.055648804,1424545.2880859375,0.0,705841.3426081339,531386.8805353158,4237785.816192627,1424586.0576629639,18.11981201171875,706297.6360321045,539393.8076031535,5,1,0,0,1,0,1,6,14,0,0,1.0,36.92857142857143,26280,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4.285714285714286,69.57142857142857,0,7,7,30,487,"{'Flow ID': '192.168.56.106-192.168.56.104-42006-80-6', 'Src IP': '192.168.56.106', 'Src Port': 42006, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 18:58:37'}"
192.168.56.106-192.168.56.104-42142-80-6,192.168.56.106,192.168.56.104,42142,80,6,2026-02-25 18:58:37,4234586.954116821,343.12673602968727,3.3061075735826715,1.6530537867913357,1.6530537867913357,7,7,42,487,10,0,6.0,4.035556254807296,487,0,69.57142857142857,170.41450067648682,487,0,37.785714285714285,124.65562767161408,15539.02551020408,224,224,32,5,325737.45800898626,1423886.0607147217,0.0,503764.7849866819,4234424.352645874,1423921.3466644287,0.0,705737.3921076456,531272.586965553,4234551.668167114,1423984.7660064697,77.96287536621094,705758.6113611857,539891.3586368823,5,1,0,0,1,0,1,6,14,0,0,1.0,37.785714285714285,26280,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6.0,69.57142857142857,0,7,7,42,487,"{'Flow ID': '192.168.56.106-192.168.56.104-42142-80-6', 'Src IP': '192.168.56.106', 'Src Port': 42142, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 18:58:37'}"
192.168.56.106-192.168.56.104-42172-80-6,192.168.56.106,192.168.56.104,42172,80,6,2026-02-25 18:58:37,4234957.218170166,343.56899610633474,3.305818519236211,1.6529092596181054,1.6529092596181054,7,7,44,487,10,0,6.285714285714286,4.095791767666129,487,0,69.57142857142857,170.41450067648682,487,0,37.92857142857143,124.62025992459441,15530.20918367347,224,224,32,5,325765.9398592435,1424184.0839385986,0.0,503787.0365445054,4234424.114227295,1424312.8299713135,0.0,705737.3523712158,531373.6898832341,4234828.472137451,1424217.4625396729,42.438507080078125,705804.7453562418,539864.1229359097,5,1,0,0,1,0,1,6,14,0,0,1.0,37.92857142857143,26280,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6.285714285714286,69.57142857142857,0,7,7,44,487,"{'Flow ID': '192.168.56.106-192.168.56.104-42172-80-6', 'Src IP': '192.168.56.106', 'Src Port': 42172, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 18:58:37'}"
192.168.56.106-192.168.56.104-42312-80-6,192.168.56.106,192.168.56.104,42312,80,6,2026-02-25 18:58:37,4234392.6429748535,339.60006103490196,3.3062592868488365,1.6531296434244183,1.6531296434244183,7,7,27,487,7,0,3.857142857142857,2.8996833043120627,487,0,69.57142857142857,170.41450067648682,487,0,36.714285714285715,124.91736043791316,15604.346938775512,224,224,32,5,325722.51099806564,1423703.1936645508,0.0,503730.43828002905,4233826.398849487,1423715.1145935059,0.0,705637.7331415812,531239.0046382628,4234380.722045898,1423764.4672393799,137.3291015625,705730.120340983,539771.9101158719,5,1,0,0,1,0,1,6,14,0,0,1.0,36.714285714285715,26280,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.857142857142857,69.57142857142857,0,7,7,27,487,"{'Flow ID': '192.168.56.106-192.168.56.104-42312-80-6', 'Src IP': '192.168.56.106', 'Src Port': 42312, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 18:58:37'}"
192.168.56.106-192.168.56.104-42370-80-6,192.168.56.106,192.168.56.104,42370,80,6,2026-02-25 18:58:37,4234438.896179199,337.23476356891274,3.3062231722442426,1.6531115861221213,1.6531115861221213,7,7,17,487,7,0,2.4285714285714284,2.4411439272335804,487,0,69.57142857142857,170.41450067648682,487,0,36.0,125.10224389902616,15650.57142857143,224,224,32,5,325726.06893686147,1423653.1257629395,0.0,503494.2103404163,4233826.398849487,1423715.1145935059,0.0,705637.7331415812,531152.3506424073,4234376.907348633,1423757.3146820068,68.18771362304688,705729.4845581055,539658.9487394479,5,1,0,0,1,0,1,6,14,0,0,1.0,36.0,26280,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.4285714285714284,69.57142857142857,0,7,7,17,487,"{'Flow ID': '192.168.56.106-192.168.56.104-42370-80-6', 'Src IP': '192.168.56.106', 'Src Port': 42370, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 18:58:37'}"
192.168.56.106-192.168.56.104-42462-80-6,192.168.56.106,192.168.56.104,42462,80,6,2026-02-25 18:58:37,4234439.849853516,342.66633874848765,3.3062224276215213,1.6531112138107606,1.6531112138107606,7,7,40,487,10,0,5.714285714285714,4.2999762695121175,487,0,69.57142857142857,170.41450067648682,487,0,37.642857142857146,124.69655003983362,15549.22959183673,224,224,32,5,325726.14229642425,1423629.7607421875,0.0,503647.3262546942,4233826.398849487,1423715.1145935059,0.0,705637.7331415812,531178.7513461141,4234354.496002197,1423754.4536590576,51.975250244140625,705725.7493336996,539748.5215765585,5,1,0,0,1,0,1,6,14,0,0,1.0,37.642857142857146,26280,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5.714285714285714,69.57142857142857,0,7,7,40,487,"{'Flow ID': '192.168.56.106-192.168.56.104-42462-80-6', 'Src IP': '192.168.56.106', 'Src Port': 42462, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 18:58:37'}"
