Flow ID,Src IP,Dst IP,Src Port,Dst Port,Protocol,Timestamp,Flow Duration,Flow Byts/s,Flow Pkts/s,Fwd Pkts/s,Bwd Pkts/s,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Pkt Len Max,Pkt Len Min,Pkt Len Mean,Pkt Len Std,Pkt Len Var,Fwd Header Len,Bwd Header Len,Fwd Seg Size Min,Fwd Act Data Pkts,Flow IAT Mean,Flow IAT Max,Flow IAT Min,Flow IAT Std,Fwd IAT Tot,Fwd IAT Max,Fwd IAT Min,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Tot,Bwd IAT Max,Bwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Init Fwd Win Byts,Init Bwd Win Byts,Active Max,Active Min,Active Mean,Active Std,Idle Max,Idle Min,Idle Mean,Idle Std,Fwd Byts/b Avg,Fwd Pkts/b Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Blk Rate Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,CWE Flag Count,Subflow Fwd Pkts,Subflow Bwd Pkts,Subflow Fwd Byts,Subflow Bwd Byts,__identifiers__
192.168.56.106-192.168.56.104-38852-80-6,192.168.56.106,192.168.56.104,38852,80,6,2026-02-25 20:27:15,12086713.790893555,99.44804028582344,0.8273547444744047,0.41367737223720236,0.41367737223720236,5,5,60,482,20,0,12.0,9.797958971132712,482,0,96.4,192.79999999999998,482,0,54.2,142.88022956308546,20414.760000000002,160,160,32,3,1342968.1989881727,10395210.027694702,0.0,3241050.9497084506,12086580.276489258,10396351.337432861,0.0,3021645.0691223145,4309122.490876564,12086557.388305664,10395210.027694702,39.10064697265625,3021639.347076416,4312757.78197033,3,1,0,0,1,0,1,4,10,0,0,1.0,54.2,7300,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,12.0,96.4,0,5,5,60,482,"{'Flow ID': '192.168.56.106-192.168.56.104-38852-80-6', 'Src IP': '192.168.56.106', 'Src Port': 38852, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 20:27:15'}"
192.168.56.106-192.168.56.104-38868-80-6,192.168.56.106,192.168.56.104,38868,80,6,2026-02-25 20:27:15,12086925.268173218,99.44630030641918,0.8273402687722061,0.41367013438610306,0.41367013438610306,5,5,60,482,20,0,12.0,9.797958971132712,482,0,96.4,192.79999999999998,482,0,54.2,142.88022956308546,20414.760000000002,160,160,32,3,1342991.6964636908,10395885.467529297,0.0,3241280.4025485883,12086580.514907837,10396351.57585144,0.0,3021645.128726959,4309120.044877662,12086726.665496826,10395885.467529297,29.087066650390625,3021681.6663742065,4313074.102128254,3,1,0,0,1,0,1,4,10,0,0,1.0,54.2,7300,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,12.0,96.4,0,5,5,60,482,"{'Flow ID': '192.168.56.106-192.168.56.104-38868-80-6', 'Src IP': '192.168.56.106', 'Src Port': 38868, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 20:27:15'}"
192.168.56.106-192.168.56.104-38878-80-6,192.168.56.106,192.168.56.104,38878,80,6,2026-02-25 20:27:15,12086745.023727417,99.44778330645356,0.8273526065428748,0.4136763032714374,0.4136763032714374,5,5,60,482,20,0,12.0,9.797958971132712,482,0,96.4,192.79999999999998,482,0,54.2,142.88022956308546,20414.760000000002,160,160,32,3,1342971.6693030463,10394262.552261353,0.0,3240713.190117082,12086318.254470825,10395222.902297974,0.0,3021579.5636177063,4308490.053857853,12086740.493774414,10394262.552261353,175.23765563964844,3021685.1234436035,4312231.900833389,3,1,0,0,1,0,1,4,10,0,0,1.0,54.2,7300,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,12.0,96.4,0,5,5,60,482,"{'Flow ID': '192.168.56.106-192.168.56.104-38878-80-6', 'Src IP': '192.168.56.106', 'Src Port': 38878, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 20:27:15'}"
192.168.56.106-192.168.56.104-38880-80-6,192.168.56.106,192.168.56.104,38880,80,6,2026-02-25 20:27:15,12086773.157119751,99.44755182999015,0.827350680781948,0.413675340390974,0.413675340390974,5,5,60,482,20,0,12.0,9.797958971132712,482,0,96.4,192.79999999999998,482,0,54.2,142.88022956308546,20414.760000000002,160,160,32,3,1342974.795235528,10402691.125869751,0.0,3243057.48113455,12086318.016052246,10403791.666030884,0.0,3021579.5040130615,4312544.338308695,12086652.040481567,10402691.125869751,27.179718017578125,3021663.010120392,4316504.728126015,3,1,0,0,1,0,1,4,10,0,0,1.0,54.2,7300,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,12.0,96.4,0,5,5,60,482,"{'Flow ID': '192.168.56.106-192.168.56.104-38880-80-6', 'Src IP': '192.168.56.106', 'Src Port': 38880, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 20:27:15'}"
192.168.56.106-192.168.56.104-38894-80-6,192.168.56.106,192.168.56.104,38894,80,6,2026-02-25 20:27:15,12086797.47581482,99.44735174103414,0.8273490161483706,0.4136745080741853,0.4136745080741853,5,5,60,482,20,0,12.0,9.797958971132712,482,0,96.4,192.79999999999998,482,0,54.2,142.88022956308546,20414.760000000002,160,160,32,3,1342977.4973127577,10404499.530792236,0.0,3243697.401853387,12086318.016052246,10405952.453613281,0.0,3021579.5040130615,4313841.561608385,12086633.682250977,10404499.530792236,68.42613220214844,3021658.420562744,4317413.097777532,3,1,0,0,1,0,1,4,10,0,0,1.0,54.2,7300,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,12.0,96.4,0,5,5,60,482,"{'Flow ID': '192.168.56.106-192.168.56.104-38894-80-6', 'Src IP': '192.168.56.106', 'Src Port': 38894, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 20:27:15'}"
192.168.56.106-192.168.56.104-38900-80-6,192.168.56.106,192.168.56.104,38900,80,6,2026-02-25 20:27:15,12086499.691009521,99.4498019053524,0.8273694002109185,0.41368470010545927,0.41368470010545927,5,5,60,482,20,0,12.0,9.797958971132712,482,0,96.4,192.79999999999998,482,0,54.2,142.88022956308546,20414.760000000002,160,160,32,3,1342944.410112169,10404247.045516968,0.0,3243603.740273865,12085996.866226196,10405631.065368652,0.0,3021499.216556549,4313674.585053481,12086494.68421936,10404247.045516968,123.73924255371094,3021623.67105484,4317288.693071687,3,1,0,0,1,0,1,4,10,0,0,1.0,54.2,7300,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,12.0,96.4,0,5,5,60,482,"{'Flow ID': '192.168.56.106-192.168.56.104-38900-80-6', 'Src IP': '192.168.56.106', 'Src Port': 38900, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 20:27:15'}"
192.168.56.106-192.168.56.104-38916-80-6,192.168.56.106,192.168.56.104,38916,80,6,2026-02-25 20:27:15,12086522.340774536,99.44961553953266,0.827367849746528,0.413683924873264,0.413683924873264,5,5,60,482,20,0,12.0,9.797958971132712,482,0,96.4,192.79999999999998,482,0,54.2,142.88022956308546,20414.760000000002,160,160,32,3,1342946.9267527263,10393304.347991943,0.0,3240404.7613467346,12086136.57951355,10394137.620925903,0.0,3021534.1448783875,4307905.865067199,12086474.895477295,10393304.347991943,48.39897155761719,3021618.7238693237,4311771.800484779,3,1,0,0,1,0,1,4,10,0,0,1.0,54.2,7300,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,12.0,96.4,0,5,5,60,482,"{'Flow ID': '192.168.56.106-192.168.56.104-38916-80-6', 'Src IP': '192.168.56.106', 'Src Port': 38916, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 20:27:15'}"
192.168.56.106-192.168.56.104-38922-80-6,192.168.56.106,192.168.56.104,38922,80,6,2026-02-25 20:27:15,12086607.456207275,99.44891520264383,0.8273620233165044,0.4136810116582522,0.4136810116582522,5,5,60,482,20,0,12.0,9.797958971132712,482,0,96.4,192.79999999999998,482,0,54.2,142.88022956308546,20414.760000000002,160,160,32,3,1342956.3840230305,10395243.644714355,0.0,3241075.7134438786,12086136.57951355,10395767.9271698,0.0,3021534.1448783875,4308861.749323427,12086537.837982178,10395243.644714355,40.29273986816406,3021634.4594955444,4312737.835431728,3,1,0,0,1,0,1,4,10,0,0,1.0,54.2,7300,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,12.0,96.4,0,5,5,60,482,"{'Flow ID': '192.168.56.106-192.168.56.104-38922-80-6', 'Src IP': '192.168.56.106', 'Src Port': 38922, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 20:27:15'}"
192.168.56.106-192.168.56.104-38938-80-6,192.168.56.106,192.168.56.104,38938,80,6,2026-02-25 20:27:15,12086630.821228027,99.44872295502728,0.8273604239186962,0.4136802119593481,0.4136802119593481,5,5,60,482,20,0,12.0,9.797958971132712,482,0,96.4,192.79999999999998,482,0,54.2,142.88022956308546,20414.760000000002,160,160,32,3,1342958.9801364474,10393911.123275757,0.0,3240599.809911149,12086136.57951355,10395767.68875122,0.0,3021534.1448783875,4308861.60612973,12086539.030075073,10393911.123275757,30.755996704101562,3021634.7575187683,4312064.078365181,3,1,0,0,1,0,1,4,10,0,0,1.0,54.2,7300,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,12.0,96.4,0,5,5,60,482,"{'Flow ID': '192.168.56.106-192.168.56.104-38938-80-6', 'Src IP': '192.168.56.106', 'Src Port': 38938, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 20:27:15'}"
192.168.56.106-192.168.56.104-38946-80-6,192.168.56.106,192.168.56.104,38946,80,6,2026-02-25 20:27:15,12086700.439453125,99.4481501400051,0.8273556584027046,0.4136778292013523,0.4136778292013523,5,5,60,482,20,0,12.0,9.797958971132712,482,0,96.4,192.79999999999998,482,0,54.2,142.88022956308546,20414.760000000002,160,160,32,3,1342966.7154947917,10385463.47618103,0.0,3237615.3212589887,12086136.57951355,10386355.16166687,0.0,3021534.1448783875,4303233.083573819,12086555.480957031,10385463.47618103,51.975250244140625,3021638.870239258,4307794.079324822,3,1,0,0,1,0,1,4,10,0,0,1.0,54.2,7300,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,12.0,96.4,0,5,5,60,482,"{'Flow ID': '192.168.56.106-192.168.56.104-38946-80-6', 'Src IP': '192.168.56.106', 'Src Port': 38946, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 20:27:15'}"
192.168.56.106-192.168.56.104-38950-80-6,192.168.56.106,192.168.56.104,38950,80,6,2026-02-25 20:27:15,12086724.996566772,99.44794808696544,0.8273539774289971,0.41367698871449854,0.41367698871449854,5,5,60,482,20,0,12.0,9.797958971132712,482,0,96.4,192.79999999999998,482,0,54.2,142.88022956308546,20414.760000000002,160,160,32,3,1342969.4440629748,10395235.538482666,0.0,3241067.414428058,12086136.34109497,10395767.68875122,0.0,3021534.0852737427,4308861.647315376,12086557.865142822,10395235.538482666,33.855438232421875,3021639.4662857056,4312721.337657507,3,1,0,0,1,0,1,4,10,0,0,1.0,54.2,7300,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,12.0,96.4,0,5,5,60,482,"{'Flow ID': '192.168.56.106-192.168.56.104-38950-80-6', 'Src IP': '192.168.56.106', 'Src Port': 38950, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 20:27:15'}"
192.168.56.106-192.168.56.104-38962-80-6,192.168.56.106,192.168.56.104,38962,80,6,2026-02-25 20:27:15,12086768.627166748,99.4475891015513,0.8273509908614917,0.41367549543074583,0.41367549543074583,5,5,60,482,20,0,12.0,9.797958971132712,482,0,96.4,192.79999999999998,482,0,54.2,142.88022956308546,20414.760000000002,160,160,32,3,1342974.2919074164,10401485.681533813,0.0,3242637.418929186,12086136.57951355,10402556.896209717,0.0,3021534.1448783875,4311847.242603385,12086562.633514404,10401485.681533813,46.01478576660156,3021640.658378601,4315870.424146971,3,1,0,0,1,0,1,4,10,0,0,1.0,54.2,7300,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,12.0,96.4,0,5,5,60,482,"{'Flow ID': '192.168.56.106-192.168.56.104-38962-80-6', 'Src IP': '192.168.56.106', 'Src Port': 38962, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 20:27:15'}"
192.168.56.106-192.168.56.104-38974-80-6,192.168.56.106,192.168.56.104,38974,80,6,2026-02-25 20:27:15,12086887.836456299,99.44660828030064,0.8273428309509204,0.4136714154754602,0.4136714154754602,5,5,60,482,20,0,12.0,9.797958971132712,482,0,96.4,192.79999999999998,482,0,54.2,142.88022956308546,20414.760000000002,160,160,32,3,1342987.5373840332,10391124.248504639,0.0,3239614.5629694713,12086136.57951355,10391905.784606934,0.0,3021534.1448783875,4306565.624060101,12086660.861968994,10391124.248504639,67.71087646484375,3021665.2154922485,4310620.218024764,3,1,0,0,1,0,1,4,10,0,0,1.0,54.2,7300,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,12.0,96.4,0,5,5,60,482,"{'Flow ID': '192.168.56.106-192.168.56.104-38974-80-6', 'Src IP': '192.168.56.106', 'Src Port': 38974, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 20:27:15'}"
192.168.56.106-192.168.56.104-38984-80-6,192.168.56.106,192.168.56.104,38984,80,6,2026-02-25 20:27:15,12086682.319641113,99.44829922821125,0.8273568987371985,0.41367844936859927,0.41367844936859927,5,5,60,482,20,0,12.0,9.797958971132712,482,0,96.4,192.79999999999998,482,0,54.2,142.88022956308546,20414.760000000002,160,160,32,3,1342964.7021823458,10387122.869491577,0.0,3238204.9567420897,12085887.908935547,10387561.082839966,0.0,3021471.9772338867,4303999.918691755,12086678.266525269,10387122.869491577,83.92333984375,3021669.566631317,4308596.137720688,3,1,0,0,1,0,1,4,10,0,0,1.0,54.2,7300,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,12.0,96.4,0,5,5,60,482,"{'Flow ID': '192.168.56.106-192.168.56.104-38984-80-6', 'Src IP': '192.168.56.106', 'Src Port': 38984, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 20:27:15'}"
192.168.56.106-192.168.56.104-38994-80-6,192.168.56.106,192.168.56.104,38994,80,6,2026-02-25 20:27:15,12086724.519729614,99.44795201031762,0.8273540100691982,0.4136770050345991,0.4136770050345991,5,5,60,482,20,0,12.0,9.797958971132712,482,0,96.4,192.79999999999998,482,0,54.2,142.88022956308546,20414.760000000002,160,160,32,3,1342969.3910810682,10401624.202728271,0.0,3242690.3342757444,12085914.850234985,10402308.464050293,0.0,3021478.7125587463,4311738.822295194,12086699.485778809,10401624.202728271,282.04917907714844,3021674.871444702,4315899.256235754,3,1,0,0,1,0,1,4,10,0,0,1.0,54.2,7300,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,12.0,96.4,0,5,5,60,482,"{'Flow ID': '192.168.56.106-192.168.56.104-38994-80-6', 'Src IP': '192.168.56.106', 'Src Port': 38994, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 20:27:15'}"
192.168.56.106-192.168.56.104-39008-80-6,192.168.56.106,192.168.56.104,39008,80,6,2026-02-25 20:27:15,12086771.249771118,99.44756752327564,0.8273508113417275,0.41367540567086375,0.41367540567086375,5,5,60,482,20,0,12.0,9.797958971132712,482,0,96.4,192.79999999999998,482,0,54.2,142.88022956308546,20414.760000000002,160,160,32,3,1342974.583307902,10406067.848205566,0.0,3244248.0883329404,12085914.850234985,10406277.894973755,0.0,3021478.7125587463,4314092.432613881,12086725.950241089,10406067.848205566,30.517578125,3021681.487560272,4318161.608917218,3,1,0,0,1,0,1,4,10,0,0,1.0,54.2,7300,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,12.0,96.4,0,5,5,60,482,"{'Flow ID': '192.168.56.106-192.168.56.104-39008-80-6', 'Src IP': '192.168.56.106', 'Src Port': 39008, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 20:27:15'}"
192.168.56.106-192.168.56.104-39024-80-6,192.168.56.106,192.168.56.104,39024,80,6,2026-02-25 20:27:15,12086813.44985962,99.44722031049139,0.8273479227162345,0.41367396135811724,0.41367396135811724,5,5,60,482,20,0,12.0,9.797958971132712,482,0,96.4,192.79999999999998,482,0,54.2,142.88022956308546,20414.760000000002,160,160,32,3,1342979.2722066243,10405890.226364136,0.0,3244182.845862376,12085914.850234985,10406277.894973755,0.0,3021478.7125587463,4314092.432613881,12086726.188659668,10405890.226364136,50.54473876953125,3021681.547164917,4318065.828774935,3,1,0,0,1,0,1,4,10,0,0,1.0,54.2,7300,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,12.0,96.4,0,5,5,60,482,"{'Flow ID': '192.168.56.106-192.168.56.104-39024-80-6', 'Src IP': '192.168.56.106', 'Src Port': 39024, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 20:27:15'}"
192.168.56.106-192.168.56.104-54758-80-6,192.168.56.106,192.168.56.104,54758,80,6,2026-02-25 20:27:15,9743315.21987915,169.65477998981365,1.2316136478389375,0.7184412945727136,0.513172353266224,7,5,393,456,393,0,56.142857142857146,137.52135270196985,456,0,91.2,182.4,456,0,70.75,158.72361985539519,25193.1875,216,168,20,3,885755.9290799227,8986385.107040405,0.0,2569686.166545074,9743315.21987915,9028797.86491394,0.0,1623885.8699798584,3321813.524293763,9742822.170257568,8986385.107040405,43.63059997558594,2435705.542564392,3794587.7837673114,1,1,0,0,2,3,2,2,8,0,0,0.7142857142857143,70.75,7300,65160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,56.142857142857146,91.2,0,7,5,393,456,"{'Flow ID': '192.168.56.106-192.168.56.104-54758-80-6', 'Src IP': '192.168.56.106', 'Src Port': 54758, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 20:27:15'}"
192.168.56.106-192.168.56.104-48470-80-6,192.168.56.106,192.168.56.104,48470,80,6,2026-02-25 20:27:16,9176476.71699524,185.14731224167735,1.3076914343143782,0.7628200033500538,0.5448714309643242,7,5,439,456,439,0,62.714285714285715,153.61799958311644,456,0,91.2,182.4,456,0,74.58333333333333,166.80950129480703,27825.40972222223,216,168,20,3,834225.1560904763,8828895.568847656,0.0,2529615.812152068,9176476.71699524,8871039.867401123,0.0,1529412.7861658733,3285154.361928442,9175247.90763855,8828895.568847656,39.10064697265625,2293811.9769096375,3775658.7001391994,1,1,0,0,2,3,2,2,8,0,0,0.7142857142857143,74.58333333333333,7300,65160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,62.714285714285715,91.2,0,7,5,439,456,"{'Flow ID': '192.168.56.106-192.168.56.104-48470-80-6', 'Src IP': '192.168.56.106', 'Src Port': 48470, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 20:27:16'}"
192.168.56.106-192.168.56.104-48480-80-6,192.168.56.106,192.168.56.104,48480,80,6,2026-02-25 20:27:21,3759322.8816986084,446.88898848744554,3.192064203481754,1.862037452031023,1.3300267514507307,7,5,420,456,420,0,60.0,146.9693845669907,456,0,91.2,182.4,456,0,73.0,163.39828640472336,26699.0,216,168,20,3,341756.6256089644,2132554.292678833,0.0,724293.7691292359,3759322.8816986084,2175282.0014953613,0.0,626553.8136164347,902069.1831908356,3758186.5787506104,2132554.292678833,35.28594970703125,939546.6446876526,956060.3766320762,1,1,0,0,2,3,2,2,8,0,0,0.7142857142857143,73.0,7300,65160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60.0,91.2,0,7,5,420,456,"{'Flow ID': '192.168.56.106-192.168.56.104-48480-80-6', 'Src IP': '192.168.56.106', 'Src Port': 48480, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 20:27:21'}"
192.168.56.104-192.168.56.106-80-54742-6,192.168.56.104,192.168.56.106,80,54742,6,2026-02-25 20:27:25,768.1846618652344,1601177.5046554934,6508.851644941031,3905.310986964618,2603.540657976412,3,2,912,0,456,0,304.0,214.96046148071045,0,0,0.0,0.0,456,0,182.4,223.39346454182586,49904.64000000001,96,40,32,2,192.0461654663086,564.3367767333984,0.0,221.20288307208054,57.220458984375,57.220458984375,0.0,28.6102294921875,28.6102294921875,0.0,0.0,0.0,0.0,0.0,2,0,0,0,1,0,2,2,3,0,0,0.6666666666666666,182.4,127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,304.0,0.0,0,3,2,912,0,"{'Flow ID': '192.168.56.104-192.168.56.106-80-54742-6', 'Src IP': '192.168.56.104', 'Src Port': 80, 'Dst IP': '192.168.56.106', 'Dst Port': 54742, 'Protocol': 6, 'Timestamp': '2026-02-25 20:27:25'}"
192.168.56.104-192.168.56.106-80-54752-6,192.168.56.104,192.168.56.106,80,54752,6,2026-02-25 20:27:25,591.7549133300781,2078563.223207091,8449.443996776792,5069.666398066076,3379.777598710717,3,2,912,0,456,0,304.0,214.96046148071045,0,0,0.0,0.0,456,0,182.4,223.39346454182586,49904.64000000001,96,40,32,2,147.93872833251953,549.7932434082031,0.0,232.6423880537315,41.961669921875,41.961669921875,0.0,20.9808349609375,20.9808349609375,0.0,0.0,0.0,0.0,0.0,2,0,0,0,1,0,2,2,3,0,0,0.6666666666666666,182.4,127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,304.0,0.0,0,3,2,912,0,"{'Flow ID': '192.168.56.104-192.168.56.106-80-54752-6', 'Src IP': '192.168.56.104', 'Src Port': 80, 'Dst IP': '192.168.56.106', 'Dst Port': 54752, 'Protocol': 6, 'Timestamp': '2026-02-25 20:27:25'}"
192.168.56.106-192.168.56.104-37883-53-17,192.168.56.106,192.168.56.104,37883,53,17,2026-02-25 20:27:25,0.2384185791015625,2969567232.0,12582912.0,12582912.0,0.0,3,0,582,0,194,194,194.0,0.0,0,0,0,0.0,194,194,194.0,0.0,0.0,24,0,8,3,0.11920928955078125,0.2384185791015625,0.0,0.11920928955078125,0.2384185791015625,0.2384185791015625,0.0,0.11920928955078125,0.11920928955078125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,194.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,194.0,0,0,3,0,582,0,"{'Flow ID': '192.168.56.106-192.168.56.104-37883-53-17', 'Src IP': '192.168.56.106', 'Src Port': 37883, 'Dst IP': '192.168.56.104', 'Dst Port': 53, 'Protocol': 17, 'Timestamp': '2026-02-25 20:27:25'}"
192.168.56.106-192.168.56.104-48968-80-6,192.168.56.106,192.168.56.104,48968,80,6,2026-02-25 20:27:25,1173004.150390625,1423.6948773317376,10.230142831126258,5.967583318156984,4.262559512969275,7,5,398,456,398,0,56.857142857142854,139.27098823252925,456,0,91.2,182.4,456,0,71.16666666666667,159.5733025568152,25463.638888888887,240,168,32,1,106636.74094460228,1170868.8735961914,0.0,336539.81735425553,1173004.150390625,1171139.9555206299,0.0,195500.69173177084,436319.2331363228,1172391.1762237549,1170868.8735961914,42.67692565917969,293097.7940559387,506781.4988017283,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,71.16666666666667,7300,65160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,56.857142857142854,91.2,0,7,5,398,456,"{'Flow ID': '192.168.56.106-192.168.56.104-48968-80-6', 'Src IP': '192.168.56.106', 'Src Port': 48968, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-25 20:27:25'}"
192.168.56.106-192.168.56.104-59147-162-17,192.168.56.106,192.168.56.104,59147,162,17,2026-02-25 20:27:25,0.2384185791015625,6807355392.0,12582912.0,12582912.0,0.0,3,0,1497,0,499,499,499.0,0.0,0,0,0,0.0,499,499,499.0,0.0,0.0,24,0,8,3,0.11920928955078125,0.2384185791015625,0.0,0.11920928955078125,0.2384185791015625,0.2384185791015625,0.0,0.11920928955078125,0.11920928955078125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,499.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,499.0,0,0,3,0,1497,0,"{'Flow ID': '192.168.56.106-192.168.56.104-59147-162-17', 'Src IP': '192.168.56.106', 'Src Port': 59147, 'Dst IP': '192.168.56.104', 'Dst Port': 162, 'Protocol': 17, 'Timestamp': '2026-02-25 20:27:25'}"
192.168.56.106-192.168.56.104-44107-1900-17,192.168.56.106,192.168.56.104,44107,1900,17,2026-02-25 20:27:26,0.2384185791015625,1736441856.0,12582912.0,12582912.0,0.0,3,0,288,0,96,96,96.0,0.0,0,0,0,0.0,96,96,96.0,0.0,0.0,24,0,8,3,0.11920928955078125,0.2384185791015625,0.0,0.11920928955078125,0.2384185791015625,0.2384185791015625,0.0,0.11920928955078125,0.11920928955078125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,96.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,96.0,0,0,3,0,288,0,"{'Flow ID': '192.168.56.106-192.168.56.104-44107-1900-17', 'Src IP': '192.168.56.106', 'Src Port': 44107, 'Dst IP': '192.168.56.104', 'Dst Port': 1900, 'Protocol': 17, 'Timestamp': '2026-02-25 20:27:26'}"
