Flow ID,Src IP,Dst IP,Src Port,Dst Port,Protocol,Timestamp,Flow Duration,Flow Byts/s,Flow Pkts/s,Fwd Pkts/s,Bwd Pkts/s,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Pkt Len Max,Pkt Len Min,Pkt Len Mean,Pkt Len Std,Pkt Len Var,Fwd Header Len,Bwd Header Len,Fwd Seg Size Min,Fwd Act Data Pkts,Flow IAT Mean,Flow IAT Max,Flow IAT Min,Flow IAT Std,Fwd IAT Tot,Fwd IAT Max,Fwd IAT Min,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Tot,Bwd IAT Max,Bwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Init Fwd Win Byts,Init Bwd Win Byts,Active Max,Active Min,Active Mean,Active Std,Idle Max,Idle Min,Idle Mean,Idle Std,Fwd Byts/b Avg,Fwd Pkts/b Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Blk Rate Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,CWE Flag Count,Subflow Fwd Pkts,Subflow Bwd Pkts,Subflow Fwd Byts,Subflow Bwd Byts,__identifiers__
192.168.56.1-192.168.56.104-53898-80-6,192.168.56.1,192.168.56.104,53898,80,6,2026-02-24 20:08:51,847.8164672851562,2092433.9977502811,9436.004499437571,4718.002249718786,4718.002249718786,4,4,874,456,437,0,218.5,218.5,456,0,114.0,197.45379206285202,456,0,166.25,214.69789821980092,46095.1875,80,80,20,4,121.11663818359375,546.6938018798828,0.0,182.32468622057084,838.5181427001953,838.5181427001953,0.0,279.50604756673175,395.2812432341715,815.6299591064453,546.6938018798828,100.85105895996094,271.87665303548175,196.2540071516095,2,1,0,0,2,0,0,3,8,0,0,1.0,166.25,26883,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,218.5,114.0,0,4,4,874,456,"{'Flow ID': '192.168.56.1-192.168.56.104-53898-80-6', 'Src IP': '192.168.56.1', 'Src Port': 53898, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:08:51'}"
192.168.56.1-192.168.56.104-53899-80-6,192.168.56.1,192.168.56.104,53899,80,6,2026-02-24 20:08:51,586.7481231689453,2835969.8724095896,13634.470540430719,6817.235270215359,6817.235270215359,4,4,764,456,382,0,191.0,191.0,456,0,114.0,197.45379206285202,456,0,152.5,198.0321943523325,39216.75,80,80,20,4,83.82116045270647,207.42416381835938,0.0,83.89051769567834,547.1706390380859,546.9322204589844,0.0,182.3902130126953,257.770143869278,574.5887756347656,207.42416381835938,171.661376953125,191.52959187825522,14.868010627325143,2,1,0,0,2,0,0,3,8,0,0,1.0,152.5,26883,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,191.0,114.0,0,4,4,764,456,"{'Flow ID': '192.168.56.1-192.168.56.104-53899-80-6', 'Src IP': '192.168.56.1', 'Src Port': 53899, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:08:51'}"
192.168.56.1-192.168.56.104-53900-80-6,192.168.56.1,192.168.56.104,53900,80,6,2026-02-24 20:08:51,11685.848236083984,131783.33047700656,941.3095034071898,513.4415473130126,427.86795609417715,6,5,436,456,436,0,72.66666666666667,162.4876063649847,456,0,91.2,182.4,456,0,81.0909090909091,172.0726350572257,29608.991735537187,144,112,20,4,1168.5848236083984,10589.599609375,0.0,3142.9059944614337,11656.761169433594,10589.599609375,0.0,2331.3522338867188,4136.5770911357995,11639.833450317383,11014.938354492188,103.23524475097656,2909.9583625793457,4680.104767857438,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,81.0909090909091,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,72.66666666666667,91.2,0,6,5,436,456,"{'Flow ID': '192.168.56.1-192.168.56.104-53900-80-6', 'Src IP': '192.168.56.1', 'Src Port': 53900, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:08:51'}"
192.168.56.1-192.168.56.104-53901-80-6,192.168.56.1,192.168.56.104,53901,80,6,2026-02-24 20:08:51,10909.318923950195,142722.01691544463,1008.3122582337129,549.9885044911161,458.32375374259675,6,5,453,456,453,0,75.5,168.82313230123412,456,0,91.2,182.4,456,0,82.63636363636364,175.2993661386003,30729.867768595042,144,112,20,4,1090.9318923950195,8746.147155761719,0.0,2585.165159702215,10871.171951293945,8746.147155761719,0.0,2174.234390258789,3331.789359859043,10860.443115234375,10256.290435791016,128.5076141357422,2715.1107788085938,4354.169237906635,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,82.63636363636364,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,75.5,91.2,0,6,5,453,456,"{'Flow ID': '192.168.56.1-192.168.56.104-53901-80-6', 'Src IP': '192.168.56.1', 'Src Port': 53901, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:08:51'}"
192.168.56.1-192.168.56.104-53902-80-6,192.168.56.1,192.168.56.104,53902,80,6,2026-02-24 20:08:51,11376.142501831055,124646.82116734779,966.9358482657445,527.419553599497,439.5162946662475,6,5,314,456,314,0,52.333333333333336,117.02089082248901,456,0,91.2,182.4,456,0,70.0,151.54717237396895,22966.545454545456,144,112,20,4,1137.6142501831055,10159.730911254883,0.0,3010.8265547727165,11368.513107299805,10159.730911254883,0.0,2273.702621459961,3954.007628914382,11237.859725952148,10452.2705078125,94.17533874511719,2809.464931488037,4414.621080623987,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,70.0,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,52.333333333333336,91.2,0,6,5,314,456,"{'Flow ID': '192.168.56.1-192.168.56.104-53902-80-6', 'Src IP': '192.168.56.1', 'Src Port': 53902, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:08:51'}"
192.168.56.1-192.168.56.104-53903-80-6,192.168.56.1,192.168.56.104,53903,80,6,2026-02-24 20:08:51,11412.620544433594,130995.33049218684,963.8452410796357,525.7337678616194,438.1114732180162,6,5,391,456,391,0,65.16666666666667,145.71709653373628,456,0,91.2,182.4,456,0,77.0,163.92847664315514,26872.545454545456,144,112,20,4,1141.2620544433594,10112.524032592773,0.0,2993.1421978223475,11402.368545532227,10112.524032592773,0.0,2280.4737091064453,3930.507963373826,11270.04623413086,10394.811630249023,156.402587890625,2817.511558532715,4375.5501982879505,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,77.0,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,65.16666666666667,91.2,0,6,5,391,456,"{'Flow ID': '192.168.56.1-192.168.56.104-53903-80-6', 'Src IP': '192.168.56.1', 'Src Port': 53903, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:08:51'}"
192.168.56.1-192.168.56.104-53904-80-6,192.168.56.1,192.168.56.104,53904,80,6,2026-02-24 20:08:52,12145.99609375,120945.20603015076,823.3165829145729,493.9899497487437,329.32663316582915,6,4,419,456,419,0,69.83333333333333,156.1520804287353,456,0,114.0,197.45379206285202,456,0,87.5,175.19546227000288,30693.45,144,92,20,4,1349.5551215277778,10096.311569213867,0.0,3103.692947780827,12145.99609375,10096.311569213867,0.0,2429.19921875,3858.6230168954385,11955.022811889648,10393.857955932617,629.1866302490234,3985.007603963216,4533.4271666531995,1,1,0,0,2,3,0,2,8,0,0,0.6666666666666666,87.5,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,69.83333333333333,114.0,0,6,4,419,456,"{'Flow ID': '192.168.56.1-192.168.56.104-53904-80-6', 'Src IP': '192.168.56.1', 'Src Port': 53904, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:08:52'}"
192.168.56.1-192.168.56.104-53905-80-6,192.168.56.1,192.168.56.104,53905,80,6,2026-02-24 20:08:52,10950.803756713867,134784.62702749777,1004.4924778472056,547.9049879166575,456.587489930548,6,5,372,456,372,0,62.0,138.63621460498698,456,0,91.2,182.4,456,0,75.27272727272727,160.67872569995686,25817.65289256198,144,112,20,4,1095.0803756713867,9948.73046875,0.0,2953.829945658934,10942.459106445312,9948.73046875,0.0,2188.4918212890625,3888.9302798221584,10901.689529418945,10218.620300292969,95.84426879882812,2725.4223823547363,4327.829230311961,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,75.27272727272727,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,62.0,91.2,0,6,5,372,456,"{'Flow ID': '192.168.56.1-192.168.56.104-53905-80-6', 'Src IP': '192.168.56.1', 'Src Port': 53905, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:08:52'}"
192.168.56.1-192.168.56.104-53906-80-6,192.168.56.1,192.168.56.104,53906,80,6,2026-02-24 20:08:52,1482.4867248535156,999671.6834995175,7419.965262142168,4047.2537793502734,3372.7114827918945,6,5,378,456,378,0,63.0,140.87228258248675,456,0,91.2,182.4,456,0,75.81818181818181,161.69208570153458,26144.3305785124,144,112,20,4,148.24867248535156,657.3200225830078,0.0,192.48796888298307,1478.9104461669922,745.0580596923828,0.0,295.78208923339844,265.4322767932923,1343.0118560791016,657.3200225830078,1.430511474609375,335.7529640197754,241.96228591514648,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,75.81818181818181,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,63.0,91.2,0,6,5,378,456,"{'Flow ID': '192.168.56.1-192.168.56.104-53906-80-6', 'Src IP': '192.168.56.1', 'Src Port': 53906, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:08:52'}"
192.168.56.1-192.168.56.104-53907-80-6,192.168.56.1,192.168.56.104,53907,80,6,2026-02-24 20:08:52,1204.2522430419922,1229808.7950900812,8303.908137002574,4982.344882201544,3321.5632548010294,6,4,431,456,431,0,71.83333333333333,160.6242163837349,456,0,114.0,197.45379206285202,456,0,88.7,177.48805593616717,31502.010000000002,144,92,20,4,133.80580478244357,438.690185546875,0.0,147.64238402995147,1204.2522430419922,635.6239318847656,0.0,240.85044860839844,241.45464898925653,996.1128234863281,438.690185546875,209.0930938720703,332.03760782877606,94.43790381756783,1,1,0,0,2,3,0,2,8,0,0,0.6666666666666666,88.7,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,71.83333333333333,114.0,0,6,4,431,456,"{'Flow ID': '192.168.56.1-192.168.56.104-53907-80-6', 'Src IP': '192.168.56.1', 'Src Port': 53907, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:08:52'}"
192.168.56.1-192.168.56.104-53908-80-6,192.168.56.1,192.168.56.104,53908,80,6,2026-02-24 20:08:52,12097.597122192383,128537.92239017757,909.2714767150825,495.96626002640863,413.30521668867385,6,5,451,456,451,0,75.16666666666667,168.0777763087342,456,0,91.2,182.4,456,0,82.45454545454545,174.9157530388759,30595.52066115702,144,112,20,4,1209.7597122192383,9220.83854675293,0.0,2714.6354418694655,12097.597122192383,9220.83854675293,0.0,2419.5194244384766,3467.6579784382975,12003.183364868164,10090.351104736328,83.92333984375,3000.795841217041,4136.522092180171,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,82.45454545454545,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,75.16666666666667,91.2,0,6,5,451,456,"{'Flow ID': '192.168.56.1-192.168.56.104-53908-80-6', 'Src IP': '192.168.56.1', 'Src Port': 53908, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:08:52'}"
192.168.56.1-192.168.56.104-53909-80-6,192.168.56.1,192.168.56.104,53909,80,6,2026-02-24 20:08:52,10910.749435424805,139587.11168411162,1008.18005812556,549.9163953412145,458.26366278434546,6,5,419,456,419,0,69.83333333333333,156.1520804287353,456,0,91.2,182.4,456,0,79.54545454545455,168.9256768449387,28535.884297520657,144,112,20,4,1091.0749435424805,9606.83822631836,0.0,2848.645319406936,10902.40478515625,9606.83822631836,0.0,2180.48095703125,3726.2811643045484,10897.636413574219,10438.919067382812,88.21487426757812,2724.4091033935547,4454.580275293411,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,79.54545454545455,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,69.83333333333333,91.2,0,6,5,419,456,"{'Flow ID': '192.168.56.1-192.168.56.104-53909-80-6', 'Src IP': '192.168.56.1', 'Src Port': 53909, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:08:52'}"
192.168.56.1-192.168.56.104-53910-80-6,192.168.56.1,192.168.56.104,53910,80,6,2026-02-24 20:08:52,912.1894836425781,1659742.8792472556,12058.898065865133,6577.580763199164,5481.31730266597,6,5,410,456,410,0,68.33333333333333,152.79797846248562,456,0,91.2,182.4,456,0,78.72727272727273,167.29347697389915,27987.107438016523,144,112,20,4,91.21894836425781,327.5871276855469,0.0,117.767735013751,902.8911590576172,579.1187286376953,0.0,180.57823181152344,235.44196717581266,877.6187896728516,327.5871276855469,92.26799011230469,219.4046974182129,99.06548380258727,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,78.72727272727273,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,68.33333333333333,91.2,0,6,5,410,456,"{'Flow ID': '192.168.56.1-192.168.56.104-53910-80-6', 'Src IP': '192.168.56.1', 'Src Port': 53910, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:08:52'}"
192.168.56.1-192.168.56.104-53911-80-6,192.168.56.1,192.168.56.104,53911,80,6,2026-02-24 20:08:52,1033.782958984375,1444210.3025830258,10640.531365313653,5803.926199261992,4836.6051660516605,6,5,389,456,389,0,64.83333333333333,144.9717405412364,456,0,91.2,182.4,456,0,76.81818181818181,163.58084916907615,26758.69421487604,144,112,20,4,103.3782958984375,528.0971527099609,0.0,161.1363991808699,1024.9614715576172,734.3292236328125,0.0,204.99229431152344,287.56176310877566,1003.0269622802734,528.0971527099609,87.738037109375,250.75674057006836,174.82735281631355,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,76.81818181818181,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,64.83333333333333,91.2,0,6,5,389,456,"{'Flow ID': '192.168.56.1-192.168.56.104-53911-80-6', 'Src IP': '192.168.56.1', 'Src Port': 53911, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:08:52'}"
192.168.56.1-192.168.56.104-53912-80-6,192.168.56.1,192.168.56.104,53912,80,6,2026-02-24 20:08:52,991.3444519042969,1521166.53006253,11096.042328042327,6052.386724386724,5043.655603655604,6,5,404,456,404,0,67.33333333333333,150.56191048498584,456,0,91.2,182.4,456,0,78.18181818181819,166.21881426263406,27628.694214876043,144,112,20,4,99.13444519042969,389.5759582519531,0.0,142.3853959045746,983.2382202148438,568.389892578125,0.0,196.64764404296875,245.52777287099153,942.4686431884766,390.2912139892578,66.7572021484375,235.61716079711914,154.65891585762486,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,78.18181818181819,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,67.33333333333333,91.2,0,6,5,404,456,"{'Flow ID': '192.168.56.1-192.168.56.104-53912-80-6', 'Src IP': '192.168.56.1', 'Src Port': 53912, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:08:52'}"
192.168.56.1-192.168.56.104-53913-80-6,192.168.56.1,192.168.56.104,53913,80,6,2026-02-24 20:08:52,11483.66928100586,126701.6634140265,870.8018104056804,522.4810862434082,348.32072416227214,6,4,405,456,405,0,67.5,150.9345884812358,456,0,114.0,197.45379206285202,456,0,86.1,172.57720011635374,29782.890000000003,144,92,20,4,1275.9632534450955,9028.911590576172,0.0,2775.094337567773,11483.66928100586,9028.911590576172,0.0,2296.733856201172,3401.3078650417733,11209.964752197266,10539.531707763672,224.3518829345703,3736.6549173990884,4811.211935808831,1,1,0,0,2,3,0,2,8,0,0,0.6666666666666666,86.1,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,67.5,114.0,0,6,4,405,456,"{'Flow ID': '192.168.56.1-192.168.56.104-53913-80-6', 'Src IP': '192.168.56.1', 'Src Port': 53913, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:08:52'}"
192.168.56.1-192.168.56.104-53914-80-6,192.168.56.1,192.168.56.104,53914,80,6,2026-02-24 20:08:52,791.3112640380859,1872840.7737270263,13900.977402832179,7582.351310635734,6318.626092196445,6,5,378,456,378,0,63.0,140.87228258248675,456,0,91.2,182.4,456,0,75.81818181818181,161.69208570153458,26144.3305785124,144,112,20,4,79.1311264038086,283.24127197265625,0.0,105.15748402949666,781.7745208740234,469.6846008300781,0.0,156.3549041748047,197.7231251380284,756.0253143310547,290.6322479248047,85.35385131835938,189.00632858276367,98.04880727396382,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,75.81818181818181,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,63.0,91.2,0,6,5,378,456,"{'Flow ID': '192.168.56.1-192.168.56.104-53914-80-6', 'Src IP': '192.168.56.1', 'Src Port': 53914, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:08:52'}"
192.168.56.1-192.168.56.104-53915-80-6,192.168.56.1,192.168.56.104,53915,80,6,2026-02-24 20:08:52,807.5237274169922,1841431.959846472,13621.890758783584,7430.1222320637735,6191.768526719811,6,5,383,456,383,0,63.833333333333336,142.73567256373659,456,0,91.2,182.4,456,0,76.27272727272727,162.54570876530863,26421.107438016534,144,112,20,4,80.75237274169922,332.83233642578125,0.0,118.3119882723618,800.3711700439453,504.0168762207031,0.0,160.07423400878906,206.68762805876653,797.0333099365234,332.83233642578125,76.05552673339844,199.25832748413086,117.8850743277764,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,76.27272727272727,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,63.833333333333336,91.2,0,6,5,383,456,"{'Flow ID': '192.168.56.1-192.168.56.104-53915-80-6', 'Src IP': '192.168.56.1', 'Src Port': 53915, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:08:52'}"
192.168.56.1-192.168.56.104-53916-80-6,192.168.56.1,192.168.56.104,53916,80,6,2026-02-24 20:08:52,1265.5258178710938,1111790.8304446118,7901.853805576488,4741.112283345893,3160.7415222305954,6,4,357,456,357,0,59.5,133.0460446612375,456,0,114.0,197.45379206285202,456,0,81.3,164.1,26928.809999999998,144,92,20,4,140.61397976345486,446.08116149902344,0.0,153.70900743800968,1265.5258178710938,609.8747253417969,0.0,253.10516357421872,236.11946692084018,1038.5513305664062,446.08116149902344,212.66937255859375,346.18377685546875,98.21012782760481,1,1,0,0,2,3,0,2,8,0,0,0.6666666666666666,81.3,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,59.5,114.0,0,6,4,357,456,"{'Flow ID': '192.168.56.1-192.168.56.104-53916-80-6', 'Src IP': '192.168.56.1', 'Src Port': 53916, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:08:52'}"
192.168.56.1-192.168.56.104-53917-80-6,192.168.56.1,192.168.56.104,53917,80,6,2026-02-24 20:08:52,11582.374572753906,126830.6417455743,949.7188966652943,518.0284890901605,431.6904075751338,6,5,365,456,365,0,60.833333333333336,136.0274686312372,456,0,91.2,182.4,456,0,74.63636363636364,159.51191048563382,25444.049586776855,144,112,20,4,1158.2374572753906,10303.258895874023,0.0,3053.2967553998324,11568.546295166016,10303.258895874023,0.0,2313.709259033203,4007.34519855957,11451.959609985352,10631.561279296875,100.13580322265625,2862.989902496338,4489.824556218373,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,74.63636363636364,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60.833333333333336,91.2,0,6,5,365,456,"{'Flow ID': '192.168.56.1-192.168.56.104-53917-80-6', 'Src IP': '192.168.56.1', 'Src Port': 53917, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:08:52'}"
192.168.56.1-192.168.56.104-53918-80-6,192.168.56.1,192.168.56.104,53918,80,6,2026-02-24 20:08:52,11415.481567382812,125268.47786131996,876.0033416875522,525.6020050125313,350.4013366750209,6,4,380,456,380,0,63.333333333333336,141.6176385749867,456,0,114.0,197.45379206285202,456,0,83.6,168.06141734496947,28244.640000000003,144,92,20,4,1268.3868408203125,9604.215621948242,0.0,2962.427124441705,11415.481567382812,9604.215621948242,0.0,2283.0963134765625,3676.9046747338625,11258.363723754883,10623.21662902832,247.2400665283203,3752.7879079182944,4858.466143919397,1,1,0,0,2,3,0,2,8,0,0,0.6666666666666666,83.6,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,63.333333333333336,114.0,0,6,4,380,456,"{'Flow ID': '192.168.56.1-192.168.56.104-53918-80-6', 'Src IP': '192.168.56.1', 'Src Port': 53918, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:08:52'}"
192.168.56.1-192.168.56.104-53919-80-6,192.168.56.1,192.168.56.104,53919,80,6,2026-02-24 20:08:52,11673.927307128906,122409.53386161261,856.6097541050568,513.965852463034,342.6439016420227,6,4,379,456,379,0,63.166666666666664,141.2449605787367,456,0,114.0,197.45379206285202,456,0,83.5,167.8852286533869,28185.45,144,92,20,4,1297.103034125434,9937.524795532227,0.0,3065.2923579552375,11673.927307128906,9937.524795532227,0.0,2334.7854614257812,3817.317406737727,11480.569839477539,10323.524475097656,282.04917907714844,3826.8566131591797,4600.211337123993,1,1,0,0,2,3,0,2,8,0,0,0.6666666666666666,83.5,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,63.166666666666664,114.0,0,6,4,379,456,"{'Flow ID': '192.168.56.1-192.168.56.104-53919-80-6', 'Src IP': '192.168.56.1', 'Src Port': 53919, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:08:52'}"
192.168.56.1-192.168.56.104-53920-80-6,192.168.56.1,192.168.56.104,53920,80,6,2026-02-24 20:08:52,1104.8316955566406,1356767.7375917134,9956.267587397497,5430.6914113077255,4525.576176089771,6,5,395,456,395,0,65.83333333333333,147.20780851873616,456,0,91.2,182.4,456,0,77.36363636363636,164.6275536019371,27102.231404958675,144,112,20,4,110.48316955566406,385.52284240722656,0.0,133.06453390507033,1104.8316955566406,639.9154663085938,0.0,220.96633911132812,242.64937242191672,998.7354278564453,385.52284240722656,51.25999450683594,249.68385696411133,141.91517951797692,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,77.36363636363636,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,65.83333333333333,91.2,0,6,5,395,456,"{'Flow ID': '192.168.56.1-192.168.56.104-53920-80-6', 'Src IP': '192.168.56.1', 'Src Port': 53920, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:08:52'}"
192.168.56.1-192.168.56.104-53921-80-6,192.168.56.1,192.168.56.104,53921,80,6,2026-02-24 20:08:52,11426.687240600586,131184.12786112214,962.6587101216434,525.08656915726,437.5721409643833,6,5,395,456,395,0,65.83333333333333,147.20780851873616,456,0,91.2,182.4,456,0,77.36363636363636,164.6275536019371,27102.231404958675,144,112,20,4,1142.6687240600586,9358.406066894531,0.0,2756.8194690121195,11416.435241699219,9358.406066894531,0.0,2283.2870483398438,3569.7999106736543,11392.354965209961,10185.956954956055,111.57989501953125,2848.0887413024902,4247.609260829818,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,77.36363636363636,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,65.83333333333333,91.2,0,6,5,395,456,"{'Flow ID': '192.168.56.1-192.168.56.104-53921-80-6', 'Src IP': '192.168.56.1', 'Src Port': 53921, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:08:52'}"
192.168.56.1-192.168.56.104-53922-80-6,192.168.56.1,192.168.56.104,53922,80,6,2026-02-24 20:08:52,11059.761047363281,137615.99310166424,994.5965335862724,542.5072001379667,452.0893334483056,6,5,418,456,418,0,69.66666666666667,155.77940243248534,456,0,91.2,182.4,456,0,79.45454545454545,168.7431418869647,28474.2479338843,144,112,20,4,1105.9761047363281,9554.386138916016,0.0,2823.678949970162,11050.939559936523,9554.386138916016,0.0,2210.1879119873047,3687.386727955577,10959.863662719727,10209.56039428711,91.552734375,2739.9659156799316,4315.707711587776,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,79.45454545454545,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,69.66666666666667,91.2,0,6,5,418,456,"{'Flow ID': '192.168.56.1-192.168.56.104-53922-80-6', 'Src IP': '192.168.56.1', 'Src Port': 53922, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:08:52'}"
