Flow ID,Src IP,Dst IP,Src Port,Dst Port,Protocol,Timestamp,Flow Duration,Flow Byts/s,Flow Pkts/s,Fwd Pkts/s,Bwd Pkts/s,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Pkt Len Max,Pkt Len Min,Pkt Len Mean,Pkt Len Std,Pkt Len Var,Fwd Header Len,Bwd Header Len,Fwd Seg Size Min,Fwd Act Data Pkts,Flow IAT Mean,Flow IAT Max,Flow IAT Min,Flow IAT Std,Fwd IAT Tot,Fwd IAT Max,Fwd IAT Min,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Tot,Bwd IAT Max,Bwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Init Fwd Win Byts,Init Bwd Win Byts,Active Max,Active Min,Active Mean,Active Std,Idle Max,Idle Min,Idle Mean,Idle Std,Fwd Byts/b Avg,Fwd Pkts/b Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Blk Rate Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,CWE Flag Count,Subflow Fwd Pkts,Subflow Bwd Pkts,Subflow Fwd Byts,Subflow Bwd Byts,__identifiers__
192.168.56.1-192.168.56.104-55835-80-6,192.168.56.1,192.168.56.104,55835,80,6,2026-02-24 20:24:56,877.8572082519531,1734906.298750679,12530.511678435632,6834.824551873981,5695.687126561651,6,5,419,456,419,0,69.83333333333333,156.1520804287353,456,0,91.2,182.4,456,0,79.54545454545455,168.9256768449387,28535.884297520657,144,112,20,4,87.78572082519531,347.137451171875,0.0,123.89959114720884,869.9893951416016,490.6654357910156,0.0,173.9978790283203,215.9920954505615,845.6707000732422,360.9657287597656,81.06231689453125,211.41767501831055,123.99707410659842,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,79.54545454545455,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,69.83333333333333,91.2,0,6,5,419,456,"{'Flow ID': '192.168.56.1-192.168.56.104-55835-80-6', 'Src IP': '192.168.56.1', 'Src Port': 55835, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:24:56'}"
192.168.56.1-192.168.56.104-55836-80-6,192.168.56.1,192.168.56.104,55836,80,6,2026-02-24 20:24:56,1255.9890747070312,1174373.2725892179,7961.852695520121,4777.111617312073,3184.7410782080487,6,4,425,456,425,0,70.83333333333333,158.38814840623513,456,0,114.0,197.45379206285202,456,0,88.1,176.33629802170623,31094.48999999999,144,92,20,4,139.5543416341146,373.84033203125,0.0,146.16426597849937,1255.9890747070312,669.9562072753906,0.0,251.19781494140622,255.6822274078049,1076.2214660644531,373.84033203125,332.11708068847656,358.74048868815106,18.88212262871539,1,1,0,0,2,3,0,2,8,0,0,0.6666666666666666,88.1,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,70.83333333333333,114.0,0,6,4,425,456,"{'Flow ID': '192.168.56.1-192.168.56.104-55836-80-6', 'Src IP': '192.168.56.1', 'Src Port': 55836, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:24:56'}"
192.168.56.1-192.168.56.104-55837-80-6,192.168.56.1,192.168.56.104,55837,80,6,2026-02-24 20:24:56,11397.123336791992,132840.53837625255,965.1558270401439,526.4486329309876,438.7071941091563,6,5,410,456,410,0,68.33333333333333,152.79797846248562,456,0,91.2,182.4,456,0,78.72727272727273,167.29347697389915,27987.107438016523,144,112,20,4,1139.7123336791992,10189.294815063477,0.0,3018.88439064312,11261.701583862305,10189.294815063477,0.0,2252.340316772461,3976.9451690569167,11364.221572875977,10579.586029052734,211.47727966308594,2841.055393218994,4468.030390199766,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,78.72727272727273,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,68.33333333333333,91.2,0,6,5,410,456,"{'Flow ID': '192.168.56.1-192.168.56.104-55837-80-6', 'Src IP': '192.168.56.1', 'Src Port': 55837, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:24:56'}"
192.168.56.1-192.168.56.104-55838-80-6,192.168.56.1,192.168.56.104,55838,80,6,2026-02-24 20:24:56,1204.7290802001953,1228491.969127251,8300.621413021967,4980.372847813181,3320.2485652087867,6,4,430,456,430,0,71.66666666666667,160.25153838748494,456,0,114.0,197.45379206285202,456,0,88.6,177.2953468086515,31433.640000000003,144,92,20,4,133.85878668891058,462.2936248779297,0.0,147.39750157775327,1204.7290802001953,724.3156433105469,0.0,240.94581604003906,265.4169000812166,1020.9083557128906,462.2936248779297,249.38583374023438,340.3027852376302,89.65348766230045,1,1,0,0,2,3,0,2,8,0,0,0.6666666666666666,88.6,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,71.66666666666667,114.0,0,6,4,430,456,"{'Flow ID': '192.168.56.1-192.168.56.104-55838-80-6', 'Src IP': '192.168.56.1', 'Src Port': 55838, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:24:56'}"
192.168.56.1-192.168.56.104-55839-80-6,192.168.56.1,192.168.56.104,55839,80,6,2026-02-24 20:24:56,11409.759521484375,129187.64827816784,876.4426613172852,525.8655967903711,350.57706452691406,6,4,424,456,424,0,70.66666666666667,158.01547040998514,456,0,114.0,197.45379206285202,456,0,88.0,176.14539448989294,31027.2,144,92,20,4,1267.7510579427083,10329.008102416992,0.0,3205.758638633401,11409.759521484375,10329.008102416992,0.0,2281.951904296875,4027.9301975786816,11226.892471313477,10612.249374389648,216.48406982421875,3742.2974904378257,4858.35573099824,1,1,0,0,2,3,0,2,8,0,0,0.6666666666666666,88.0,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,70.66666666666667,114.0,0,6,4,424,456,"{'Flow ID': '192.168.56.1-192.168.56.104-55839-80-6', 'Src IP': '192.168.56.1', 'Src Port': 55839, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:24:56'}"
192.168.56.1-192.168.56.104-55840-80-6,192.168.56.1,192.168.56.104,55840,80,6,2026-02-24 20:24:56,2403.25927734375,621655.7714285714,4577.11746031746,2496.609523809524,2080.5079365079364,6,5,390,456,390,0,65.0,145.34441853748632,456,0,91.2,182.4,456,0,76.9090909090909,163.7545028085721,26815.537190082654,144,112,20,4,240.325927734375,626.0871887207031,0.0,242.28161231953385,2403.25927734375,1204.9674987792969,0.0,480.65185546875,451.85266239178173,1839.3993377685547,782.4897766113281,99.89738464355469,459.8498344421387,243.58879663323134,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,76.9090909090909,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,65.0,91.2,0,6,5,390,456,"{'Flow ID': '192.168.56.1-192.168.56.104-55840-80-6', 'Src IP': '192.168.56.1', 'Src Port': 55840, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:24:56'}"
192.168.56.1-192.168.56.104-55841-80-6,192.168.56.1,192.168.56.104,55841,80,6,2026-02-24 20:24:56,600.3379821777344,2568553.1247021444,18323.011914217634,9994.3701350278,8328.641779189833,6,5,438,456,438,0,73.0,163.23296235748464,456,0,91.2,182.4,456,0,81.27272727272727,172.44819559882106,29738.38016528925,144,112,20,4,60.03379821777344,192.16537475585938,0.0,73.5921186878175,594.1390991210938,392.67539978027344,0.0,118.82781982421875,157.53436846146556,591.278076171875,203.13262939453125,97.03636169433594,147.81951904296875,45.43703942066557,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,81.27272727272727,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,73.0,91.2,0,6,5,438,456,"{'Flow ID': '192.168.56.1-192.168.56.104-55841-80-6', 'Src IP': '192.168.56.1', 'Src Port': 55841, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:24:56'}"
192.168.56.1-192.168.56.104-55842-80-6,192.168.56.1,192.168.56.104,55842,80,6,2026-02-24 20:24:56,10640.382766723633,143509.87492437652,1033.7973963118152,563.8894888973538,469.9079074144615,6,5,423,456,423,0,70.5,157.64279241373518,456,0,91.2,182.4,456,0,79.9090909090909,169.65872404514923,28784.082644628095,144,112,20,4,1064.0382766723633,9007.453918457031,0.0,2663.9445613012917,10632.514953613281,9007.453918457031,0.0,2126.5029907226562,3462.6497000920012,10607.719421386719,10055.065155029297,80.58547973632812,2651.9298553466797,4275.150758202,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,79.9090909090909,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,70.5,91.2,0,6,5,423,456,"{'Flow ID': '192.168.56.1-192.168.56.104-55842-80-6', 'Src IP': '192.168.56.1', 'Src Port': 55842, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:24:56'}"
192.168.56.1-192.168.56.104-55844-80-6,192.168.56.1,192.168.56.104,55844,80,6,2026-02-24 20:24:56,10815.858840942383,138038.04413093795,1017.0251074616996,554.7409677063815,462.284139755318,6,5,389,456,389,0,64.83333333333333,144.9717405412364,456,0,91.2,182.4,456,0,76.81818181818181,163.58084916907615,26758.69421487604,144,112,20,4,1081.5858840942383,8961.43913269043,0.0,2656.0214522919664,10808.467864990234,8961.43913269043,0.0,2161.693572998047,3438.1721024198787,10772.705078125,10333.538055419922,76.2939453125,2693.17626953125,4411.878913346625,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,76.81818181818181,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,64.83333333333333,91.2,0,6,5,389,456,"{'Flow ID': '192.168.56.1-192.168.56.104-55844-80-6', 'Src IP': '192.168.56.1', 'Src Port': 55844, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:24:56'}"
192.168.56.1-192.168.56.104-55845-80-6,192.168.56.1,192.168.56.104,55845,80,6,2026-02-24 20:24:56,1339.4355773925781,1146751.681025276,8212.414382342471,4479.498754004984,3732.915628337487,6,5,432,456,432,0,72.0,160.99689437998487,456,0,91.2,182.4,456,0,80.72727272727273,171.3248328384051,29352.198347107445,144,112,20,4,133.9435577392578,457.763671875,0.0,170.59734176250365,1332.7598571777344,679.2545318603516,0.0,266.5519714355469,263.91818893869475,1329.183578491211,657.7968597412109,79.63180541992188,332.29589462280273,237.09540213926286,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,80.72727272727273,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,72.0,91.2,0,6,5,432,456,"{'Flow ID': '192.168.56.1-192.168.56.104-55845-80-6', 'Src IP': '192.168.56.1', 'Src Port': 55845, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:24:56'}"
192.168.56.1-192.168.56.104-55847-80-6,192.168.56.1,192.168.56.104,55847,80,6,2026-02-24 20:24:56,1150.1312255859375,1285940.2189054727,8694.660033167496,5216.796019900497,3477.8640132669984,6,4,429,456,429,0,71.5,159.87886039123495,456,0,114.0,197.45379206285202,456,0,88.5,177.10293616990091,31365.45,144,92,20,4,127.7923583984375,378.60870361328125,0.0,128.2918438145714,1150.1312255859375,635.8623504638672,0.0,230.0262451171875,240.55474794292056,894.0696716308594,378.60870361328125,249.38583374023438,298.0232238769531,57.38842999743127,1,1,0,0,2,3,0,2,8,0,0,0.6666666666666666,88.5,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,71.5,114.0,0,6,4,429,456,"{'Flow ID': '192.168.56.1-192.168.56.104-55847-80-6', 'Src IP': '192.168.56.1', 'Src Port': 55847, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:24:56'}"
192.168.56.1-192.168.56.104-55849-80-6,192.168.56.1,192.168.56.104,55849,80,6,2026-02-24 20:24:56,2256.631851196289,662048.6187004754,4874.521288959324,2658.829793977813,2215.691494981511,6,5,390,456,390,0,65.0,145.34441853748632,456,0,91.2,182.4,456,0,76.9090909090909,163.7545028085721,26815.537190082654,144,112,20,4,225.6631851196289,1284.8377227783203,0.0,366.53976792521036,2256.631851196289,1284.8377227783203,0.0,451.3263702392578,458.72777998353513,2141.237258911133,1527.7862548828125,96.32110595703125,535.3093147277832,579.4107490584134,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,76.9090909090909,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,65.0,91.2,0,6,5,390,456,"{'Flow ID': '192.168.56.1-192.168.56.104-55849-80-6', 'Src IP': '192.168.56.1', 'Src Port': 55849, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:24:56'}"
192.168.56.104-192.168.56.1-80-54947-6,192.168.56.104,192.168.56.1,80,54947,6,2026-02-24 20:24:56,259.16099548339844,4576305.928242871,15434.421343146274,11575.816007359706,3858.6053357865685,3,1,964,0,482,0,321.3333333333333,227.21697902127727,0,0,0.0,0.0,482,0,241.0,241.0,58081.0,60,20,20,2,86.38699849446614,184.53598022460938,0.0,75.79419584898577,74.62501525878906,74.62501525878906,0.0,37.31250762939453,37.31250762939453,0.0,0.0,0.0,0.0,0.0,2,0,0,0,1,0,0,2,4,0,0,0.3333333333333333,241.0,126,26401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,321.3333333333333,0.0,0,3,1,964,0,"{'Flow ID': '192.168.56.104-192.168.56.1-80-54947-6', 'Src IP': '192.168.56.104', 'Src Port': 80, 'Dst IP': '192.168.56.1', 'Dst Port': 54947, 'Protocol': 6, 'Timestamp': '2026-02-24 20:24:56'}"
192.168.56.1-192.168.56.104-55855-80-6,192.168.56.1,192.168.56.104,55855,80,6,2026-02-24 20:24:56,11351.10855102539,135229.0829657635,969.0683469859273,528.5827347195967,440.4856122663306,6,5,431,456,431,0,71.83333333333333,160.6242163837349,456,0,91.2,182.4,456,0,80.63636363636364,171.1385790029253,29288.413223140502,144,112,20,4,1135.110855102539,10358.333587646484,0.0,3078.1605265004405,11342.048645019531,10358.333587646484,0.0,2268.4097290039062,4054.1055217150233,11313.438415527344,10571.002960205078,88.21487426757812,2828.359603881836,4473.49111711592,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,80.63636363636364,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,71.83333333333333,91.2,0,6,5,431,456,"{'Flow ID': '192.168.56.1-192.168.56.104-55855-80-6', 'Src IP': '192.168.56.1', 'Src Port': 55855, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:24:56'}"
192.168.56.1-192.168.56.104-55856-80-6,192.168.56.1,192.168.56.104,55856,80,6,2026-02-24 20:24:56,1066.446304321289,1378409.765258216,10314.63089649005,5626.162307176392,4688.468589313659,6,5,366,456,366,0,61.0,136.40014662748717,456,0,91.2,182.4,456,0,74.72727272727273,159.67756767885308,25496.92561983471,144,112,20,4,106.6446304321289,491.85752868652344,0.0,156.45713298428066,1057.8632354736328,721.6930389404297,0.0,211.57264709472656,286.2572488783593,1034.2597961425781,491.85752868652344,90.36064147949219,258.56494903564453,160.41774888931707,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,74.72727272727273,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,61.0,91.2,0,6,5,366,456,"{'Flow ID': '192.168.56.1-192.168.56.104-55856-80-6', 'Src IP': '192.168.56.1', 'Src Port': 55856, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:24:56'}"
192.168.56.1-192.168.56.104-55857-80-6,192.168.56.1,192.168.56.104,55857,80,6,2026-02-24 20:24:56,763.4162902832031,1968781.6714553405,14408.914428482198,7859.4078700812,6549.506558400999,6,5,399,456,399,0,66.5,148.698520503736,456,0,91.2,182.4,456,0,77.72727272727273,165.33167265672682,27334.561983471074,144,112,20,4,76.34162902832031,308.990478515625,0.0,109.32519057422532,754.5948028564453,483.2744598388672,0.0,150.91896057128906,196.48300617915655,755.0716400146484,308.990478515625,74.3865966796875,188.7679100036621,104.48561622400521,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,77.72727272727273,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,66.5,91.2,0,6,5,399,456,"{'Flow ID': '192.168.56.1-192.168.56.104-55857-80-6', 'Src IP': '192.168.56.1', 'Src Port': 55857, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:24:56'}"
192.168.56.1-192.168.56.104-55858-80-6,192.168.56.1,192.168.56.104,55858,80,6,2026-02-24 20:24:56,658.0352783203125,2281032.7188405795,16716.428985507246,9118.052173913044,7598.376811594203,6,5,397,456,397,0,66.16666666666667,147.95316451123608,456,0,91.2,182.4,456,0,77.54545454545455,164.9789868913689,27218.06611570247,144,112,20,4,65.80352783203125,213.14620971679688,0.0,77.34976302543993,651.8363952636719,407.6957702636719,0.0,130.36727905273438,167.83464995537227,627.0408630371094,224.3518829345703,90.12222290039062,156.76021575927734,49.22535393527647,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,77.54545454545455,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,66.16666666666667,91.2,0,6,5,397,456,"{'Flow ID': '192.168.56.1-192.168.56.104-55858-80-6', 'Src IP': '192.168.56.1', 'Src Port': 55858, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:24:56'}"
192.168.56.1-192.168.56.104-55859-80-6,192.168.56.1,192.168.56.104,55859,80,6,2026-02-24 20:24:56,702.6195526123047,2150523.700033933,15655.698676620292,8539.47200542925,7116.2266711910415,6,5,407,456,407,0,67.83333333333333,151.67994447373576,456,0,91.2,182.4,456,0,78.45454545454545,166.75478111524535,27807.157024793385,144,112,20,4,70.26195526123047,245.09429931640625,0.0,87.58786361490915,695.4669952392578,414.13307189941406,0.0,139.09339904785156,175.37734892940773,666.6183471679688,258.9225769042969,82.73124694824219,166.6545867919922,73.9872049845384,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,78.45454545454545,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,67.83333333333333,91.2,0,6,5,407,456,"{'Flow ID': '192.168.56.1-192.168.56.104-55859-80-6', 'Src IP': '192.168.56.1', 'Src Port': 55859, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:24:56'}"
192.168.56.1-192.168.56.104-55860-80-6,192.168.56.1,192.168.56.104,55860,80,6,2026-02-24 20:24:56,912.1894836425781,1622469.921589127,12058.898065865133,6577.580763199164,5481.31730266597,6,5,376,456,376,0,62.666666666666664,140.1269265899868,456,0,91.2,182.4,456,0,75.63636363636364,161.35295739311422,26034.776859504134,144,112,20,4,91.21894836425781,395.5364227294922,0.0,116.83893121904211,904.3216705322266,562.6678466796875,0.0,180.8643341064453,208.82035761685563,875.4730224609375,395.5364227294922,81.06231689453125,218.86825561523438,139.9189043028273,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,75.63636363636364,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,62.666666666666664,91.2,0,6,5,376,456,"{'Flow ID': '192.168.56.1-192.168.56.104-55860-80-6', 'Src IP': '192.168.56.1', 'Src Port': 55860, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:24:56'}"
192.168.56.1-192.168.56.104-55861-80-6,192.168.56.1,192.168.56.104,55861,80,6,2026-02-24 20:24:56,1221.4183807373047,1215799.6174116728,9005.923091938317,4912.321686511809,4093.601405426508,6,5,381,456,381,0,63.5,141.99031657123663,456,0,91.2,182.4,456,0,76.0909090909091,162.2032700855512,26309.900826446272,144,112,20,4,122.14183807373045,512.1231079101562,0.0,163.54767452838936,1214.5042419433594,890.4933929443359,0.0,242.90084838867188,347.2628406285074,1188.9934539794922,519.0372467041016,157.1178436279297,297.24836349487305,138.54318539008824,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,76.0909090909091,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,63.5,91.2,0,6,5,381,456,"{'Flow ID': '192.168.56.1-192.168.56.104-55861-80-6', 'Src IP': '192.168.56.1', 'Src Port': 55861, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:24:56'}"
192.168.56.1-192.168.56.104-55862-80-6,192.168.56.1,192.168.56.104,55862,80,6,2026-02-24 20:24:56,11517.763137817383,130667.7331346126,955.0465544722515,520.9344842575917,434.1120702146598,6,5,401,456,401,0,66.83333333333333,149.44387649623596,456,0,91.2,182.4,456,0,77.9090909090909,165.68560289978265,27451.719008264467,144,112,20,4,1151.7763137817383,10501.14631652832,0.0,3120.086785751113,11508.941650390625,10501.14631652832,0.0,2301.788330078125,4108.605403728324,11470.07942199707,10756.969451904297,83.92333984375,2867.5198554992676,4558.317641498834,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,77.9090909090909,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,66.83333333333333,91.2,0,6,5,401,456,"{'Flow ID': '192.168.56.1-192.168.56.104-55862-80-6', 'Src IP': '192.168.56.1', 'Src Port': 55862, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:24:56'}"
192.168.56.1-192.168.56.104-55863-80-6,192.168.56.1,192.168.56.104,55863,80,6,2026-02-24 20:24:56,951.7669677734375,1572864.0,11557.450901803608,6304.064128256513,5253.386773547094,6,5,393,456,393,0,65.5,146.46245252623623,456,0,91.2,182.4,456,0,77.18181818181819,164.27738082657538,26987.057851239675,144,112,20,4,95.17669677734375,481.8439483642578,0.0,151.3130156905833,943.1838989257812,660.1810455322266,0.0,188.63677978515625,260.0040209190427,940.5612945556641,481.8439483642578,84.40017700195312,235.14032363891602,165.08738179019107,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,77.18181818181819,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,65.5,91.2,0,6,5,393,456,"{'Flow ID': '192.168.56.1-192.168.56.104-55863-80-6', 'Src IP': '192.168.56.1', 'Src Port': 55863, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:24:56'}"
192.168.56.1-192.168.56.104-55865-80-6,192.168.56.1,192.168.56.104,55865,80,6,2026-02-24 20:24:57,11685.371398925781,126055.04349955113,855.7708316330694,513.4624989798417,342.3083326532278,6,4,423,456,423,0,70.5,157.64279241373518,456,0,114.0,197.45379206285202,456,0,87.9,175.9547953310736,30960.090000000004,144,92,20,4,1298.3745998806423,10142.56477355957,0.0,3134.7271511775166,11685.371398925781,10142.56477355957,0.0,2337.0742797851562,3912.100051680868,11480.331420898438,10921.955108642578,196.93374633789062,3826.777140299479,5017.497954809474,1,1,0,0,2,3,0,2,8,0,0,0.6666666666666666,87.9,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,70.5,114.0,0,6,4,423,456,"{'Flow ID': '192.168.56.1-192.168.56.104-55865-80-6', 'Src IP': '192.168.56.1', 'Src Port': 55865, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:24:57'}"
192.168.56.1-192.168.56.104-55866-80-6,192.168.56.1,192.168.56.104,55866,80,6,2026-02-24 20:24:57,1006.8416595458984,1505698.5233246507,10925.253137579919,5959.228984134502,4966.024153445418,6,5,412,456,412,0,68.66666666666667,153.54333445498557,456,0,91.2,182.4,456,0,78.9090909090909,167.6541106756595,28107.90082644628,144,112,20,4,100.68416595458984,434.87548828125,0.0,132.1251168800682,1002.5501251220703,680.6850433349609,0.0,200.51002502441406,270.5209449995636,883.5792541503906,434.87548828125,71.28715515136719,220.89481353759766,133.2796643078737,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,78.9090909090909,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,68.66666666666667,91.2,0,6,5,412,456,"{'Flow ID': '192.168.56.1-192.168.56.104-55866-80-6', 'Src IP': '192.168.56.1', 'Src Port': 55866, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:24:57'}"
192.168.56.1-192.168.56.104-55867-80-6,192.168.56.1,192.168.56.104,55867,80,6,2026-02-24 20:24:57,10591.506958007812,144266.53412569783,1038.5679812713847,566.4916261480281,472.07635512335673,6,5,424,456,424,0,70.66666666666667,158.01547040998514,456,0,91.2,182.4,456,0,80.0,169.84270798166597,28846.545454545456,144,112,20,4,1059.1506958007812,9228.706359863281,0.0,2730.768321932402,10582.208633422852,9228.706359863281,0.0,2116.4417266845703,3569.0976302920926,10525.703430175781,9939.193725585938,76.05552673339844,2631.4258575439453,4221.152784320057,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,80.0,26883,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,70.66666666666667,91.2,0,6,5,424,456,"{'Flow ID': '192.168.56.1-192.168.56.104-55867-80-6', 'Src IP': '192.168.56.1', 'Src Port': 55867, 'Dst IP': '192.168.56.104', 'Dst Port': 80, 'Protocol': 6, 'Timestamp': '2026-02-24 20:24:57'}"
